X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0004,-0.0000,0.1002
-0.0005,-0.0001,0.1005
-0.0004,-0.0001,0.1007
-0.0003,-0.0001,0.1008
-0.0001,-0.0001,0.1008
0.0001,-0.0001,0.1007
0.0002,-0.0001,0.1006
0.0004,-0.0001,0.1004
0.0005,-0.0001,0.1003
0.0006,-0.0001,0.1001
0.0007,-0.0000,0.0998
0.0008,-0.0000,0.0996
0.0009,-0.0000,0.0994
0.0009,-0.0000,0.0992
0.0010,-0.0000,0.0990
0.0011,-0.0000,0.0988
0.0012,0.0000,0.0985
0.0013,0.0000,0.0983
0.0013,0.0000,0.0981
0.0014,0.0000,0.0979
0.0015,0.0000,0.0977
0.0016,-0.0000,0.0975
0.0017,-0.0000,0.0973
0.0018,-0.0000,0.0972
0.0019,-0.0000,0.0970
0.0021,-0.0000,0.0968
0.0022,-0.0000,0.0967
0.0023,-0.0000,0.0965
0.0025,-0.0000,0.0964
0.0026,-0.0000,0.0962
0.0027,-0.0000,0.0961
0.0029,-0.0000,0.0960
0.0030,-0.0000,0.0959
0.0032,0.0000,0.0958
0.0033,0.0000,0.0957
0.0035,0.0001,0.0956
0.0036,0.0001,0.0955
0.0038,0.0001,0.0955
0.0040,0.0002,0.0954
0.0041,0.0002,0.0954
0.0043,0.0002,0.0953
0.0045,0.0003,0.0953
0.0047,0.0003,0.0953
0.0048,0.0004,0.0953
0.0050,0.0004,0.0953
0.0052,0.0005,0.0952
0.0054,0.0005,0.0952
0.0056,0.0005,0.0952
0.0058,0.0006,0.0952
0.0060,0.0006,0.0952
0.0062,0.0006,0.0952
0.0065,0.0006,0.0952
0.0067,0.0007,0.0952
0.0069,0.0007,0.0952
0.0071,0.0007,0.0952
0.0073,0.0007,0.0952
0.0075,0.0007,0.0952
0.0078,0.0008,0.0952
0.0080,0.0008,0.0952
0.0082,0.0008,0.0952
0.0084,0.0008,0.0952
0.0086,0.0008,0.0952
0.0089,0.0008,0.0952
0.0091,0.0008,0.0951
0.0093,0.0008,0.0951
0.0095,0.0009,0.0951
0.0098,0.0009,0.0951
0.0100,0.0009,0.0951
0.0102,0.0009,0.0951
0.0104,0.0009,0.0951
0.0107,0.0009,0.0950
0.0109,0.0009,0.0950
0.0111,0.0009,0.0950
0.0113,0.0009,0.0950
0.0116,0.0010,0.0950
0.0118,0.0010,0.0949
0.0120,0.0010,0.0949
0.0123,0.0010,0.0949
0.0125,0.0010,0.0949
0.0127,0.0010,0.0948
0.0130,0.0010,0.0948
0.0132,0.0010,0.0948
0.0134,0.0010,0.0948
0.0137,0.0011,0.0947
0.0139,0.0011,0.0947
0.0141,0.0011,0.0947
0.0144,0.0011,0.0947
0.0146,0.0011,0.0946
0.0148,0.0011,0.0946
0.0151,0.0011,0.0946
0.0153,0.0011,0.0945
0.0155,0.0011,0.0945
0.0158,0.0011,0.0945
0.0160,0.0012,0.0944
0.0162,0.0012,0.0944
0.0165,0.0012,0.0944
0.0167,0.0012,0.0943
0.0169,0.0012,0.0943
0.0172,0.0012,0.0943
0.0174,0.0012,0.0942
0.0176,0.0012,0.0942
0.0179,0.0012,0.0942
0.0181,0.0013,0.0941
0.0184,0.0013,0.0941
0.0186,0.0013,0.0940
0.0188,0.0013,0.0940
0.0191,0.0013,0.0940
0.0193,0.0013,0.0939
0.0195,0.0013,0.0939
0.0198,0.0013,0.0938
0.0200,0.0013,0.0938
0.0203,0.0013,0.0937
0.0205,0.0013,0.0937
0.0207,0.0014,0.0936
0.0210,0.0014,0.0936
0.0212,0.0013,0.0935
0.0215,0.0014,0.0935
0.0217,0.0014,0.0935
0.0219,0.0014,0.0934
0.0222,0.0014,0.0933
0.0224,0.0014,0.0933
0.0227,0.0014,0.0932
0.0229,0.0014,0.0932
0.0231,0.0014,0.0931
0.0234,0.0014,0.0931
0.0236,0.0014,0.0930
0.0239,0.0014,0.0930
0.0241,0.0015,0.0929
0.0243,0.0015,0.0929
0.0246,0.0015,0.0928
0.0248,0.0015,0.0928
0.0251,0.0015,0.0927
0.0253,0.0015,0.0926
0.0255,0.0015,0.0926
0.0258,0.0015,0.0925
0.0260,0.0015,0.0925
0.0263,0.0015,0.0924
0.0265,0.0016,0.0923
0.0267,0.0016,0.0923
0.0270,0.0016,0.0922
0.0272,0.0016,0.0921
0.0275,0.0016,0.0921
0.0277,0.0016,0.0920
0.0280,0.0016,0.0920
0.0282,0.0016,0.0919
0.0284,0.0016,0.0918
0.0287,0.0016,0.0918
0.0289,0.0016,0.0917
0.0292,0.0016,0.0916
0.0294,0.0016,0.0915
0.0297,0.0016,0.0915
0.0299,0.0016,0.0914
0.0301,0.0017,0.0913
0.0304,0.0017,0.0913
0.0306,0.0017,0.0912
0.0309,0.0017,0.0911
0.0311,0.0017,0.0910
0.0314,0.0017,0.0910
0.0316,0.0017,0.0909
0.0318,0.0017,0.0908
0.0321,0.0017,0.0907
0.0323,0.0017,0.0906
0.0326,0.0017,0.0906
0.0328,0.0018,0.0905
0.0331,0.0018,0.0904
0.0333,0.0018,0.0903
0.0336,0.0018,0.0902
0.0338,0.0018,0.0902
0.0340,0.0018,0.0901
0.0343,0.0018,0.0900
0.0345,0.0018,0.0899
0.0348,0.0018,0.0898
0.0350,0.0018,0.0897
0.0353,0.0019,0.0896
0.0355,0.0019,0.0896
0.0357,0.0019,0.0895
0.0360,0.0019,0.0894
0.0362,0.0019,0.0893
0.0365,0.0019,0.0892
0.0367,0.0019,0.0891
0.0370,0.0019,0.0890
0.0372,0.0019,0.0890
0.0375,0.0019,0.0889
0.0377,0.0019,0.0888
0.0380,0.0019,0.0887
0.0382,0.0019,0.0886
0.0384,0.0019,0.0885
0.0387,0.0019,0.0884
0.0389,0.0019,0.0884
0.0392,0.0019,0.0883
0.0394,0.0019,0.0882
0.0397,0.0019,0.0881
0.0399,0.0019,0.0880
0.0402,0.0019,0.0880
0.0404,0.0019,0.0879
0.0407,0.0019,0.0878
0.0409,0.0019,0.0877
0.0412,0.0019,0.0877
0.0414,0.0019,0.0876
0.0417,0.0019,0.0875
0.0420,0.0019,0.0875
0.0422,0.0019,0.0874
0.0425,0.0019,0.0873
0.0427,0.0019,0.0873
0.0430,0.0019,0.0872
0.0432,0.0019,0.0872
0.0435,0.0019,0.0871
0.0437,0.0019,0.0871
0.0440,0.0019,0.0870
0.0442,0.0018,0.0870
0.0445,0.0018,0.0869
0.0447,0.0018,0.0869
0.0450,0.0018,0.0869
0.0452,0.0018,0.0869
0.0455,0.0017,0.0868
0.0457,0.0017,0.0868
0.0460,0.0017,0.0868
0.0462,0.0017,0.0868
0.0465,0.0017,0.0868
0.0467,0.0016,0.0868
0.0469,0.0016,0.0868
0.0472,0.0016,0.0868
0.0474,0.0015,0.0868
0.0477,0.0015,0.0868
0.0479,0.0014,0.0868
0.0482,0.0014,0.0868
0.0484,0.0014,0.0869
0.0486,0.0013,0.0869
0.0488,0.0013,0.0869
0.0490,0.0012,0.0869
0.0493,0.0011,0.0870
0.0495,0.0011,0.0870
0.0497,0.0010,0.0870
0.0499,0.0010,0.0871
0.0501,0.0009,0.0871
0.0503,0.0009,0.0871
0.0505,0.0008,0.0871
0.0507,0.0008,0.0872
0.0509,0.0007,0.0872
0.0511,0.0007,0.0872
0.0513,0.0006,0.0872
0.0514,0.0006,0.0872
0.0516,0.0005,0.0873
0.0518,0.0005,0.0873
0.0520,0.0004,0.0873
0.0522,0.0004,0.0873
0.0523,0.0003,0.0874
0.0525,0.0003,0.0874
0.0527,0.0002,0.0874
0.0529,0.0002,0.0874
0.0530,0.0002,0.0875
0.0532,0.0001,0.0875
0.0534,0.0001,0.0875
0.0536,0.0000,0.0876
0.0537,0.0000,0.0876
0.0539,-0.0000,0.0876
0.0541,-0.0001,0.0877
0.0543,-0.0001,0.0877
0.0545,-0.0002,0.0878
0.0547,-0.0002,0.0878
0.0548,-0.0002,0.0879
0.0550,-0.0002,0.0879
0.0552,-0.0003,0.0880
0.0554,-0.0003,0.0881
0.0556,-0.0003,0.0881
0.0558,-0.0003,0.0882
0.0560,-0.0004,0.0883
0.0561,-0.0004,0.0883
0.0563,-0.0004,0.0884
0.0565,-0.0004,0.0885
0.0567,-0.0004,0.0885
0.0569,-0.0005,0.0886
0.0571,-0.0005,0.0887
0.0573,-0.0005,0.0888
0.0575,-0.0005,0.0888
0.0576,-0.0005,0.0889
0.0578,-0.0005,0.0890
0.0580,-0.0005,0.0891
0.0582,-0.0005,0.0891
0.0584,-0.0006,0.0892
0.0586,-0.0006,0.0893
0.0587,-0.0006,0.0894
0.0589,-0.0006,0.0894
0.0591,-0.0006,0.0895
0.0593,-0.0006,0.0896
0.0595,-0.0006,0.0896
0.0596,-0.0006,0.0897
0.0598,-0.0006,0.0898
0.0600,-0.0006,0.0899
0.0602,-0.0006,0.0899
0.0604,-0.0006,0.0900
0.0605,-0.0007,0.0901
0.0607,-0.0007,0.0901
0.0609,-0.0007,0.0902
0.0611,-0.0007,0.0903
0.0612,-0.0007,0.0903
0.0614,-0.0007,0.0904
0.0616,-0.0007,0.0905
0.0618,-0.0007,0.0905
0.0619,-0.0007,0.0906
0.0621,-0.0007,0.0907
0.0623,-0.0007,0.0907
0.0625,-0.0007,0.0908
0.0626,-0.0007,0.0908
0.0628,-0.0008,0.0909
0.0630,-0.0008,0.0910
0.0632,-0.0008,0.0910
0.0633,-0.0008,0.0911
0.0635,-0.0008,0.0912
0.0637,-0.0008,0.0912
0.0639,-0.0008,0.0913
0.0640,-0.0008,0.0914
0.0642,-0.0008,0.0914
0.0644,-0.0008,0.0915
0.0646,-0.0008,0.0915
0.0647,-0.0008,0.0916
0.0649,-0.0008,0.0917
0.0651,-0.0009,0.0917
0.0653,-0.0009,0.0918
0.0654,-0.0009,0.0919
0.0656,-0.0009,0.0919
0.0658,-0.0009,0.0920
0.0660,-0.0009,0.0920
0.0661,-0.0009,0.0921
0.0663,-0.0009,0.0922
0.0665,-0.0009,0.0922
0.0667,-0.0009,0.0923
0.0669,-0.0009,0.0923
0.0670,-0.0009,0.0924
0.0672,-0.0010,0.0925
0.0674,-0.0010,0.0925
0.0676,-0.0010,0.0926
0.0677,-0.0010,0.0926
0.0679,-0.0010,0.0927
0.0681,-0.0010,0.0928
0.0683,-0.0010,0.0928
0.0685,-0.0010,0.0929
0.0686,-0.0010,0.0929
0.0688,-0.0010,0.0930
0.0690,-0.0010,0.0931
0.0692,-0.0010,0.0931
0.0694,-0.0010,0.0932
0.0695,-0.0010,0.0932
0.0697,-0.0011,0.0933
0.0699,-0.0011,0.0933
0.0701,-0.0011,0.0934
0.0703,-0.0011,0.0934
0.0704,-0.0011,0.0935
0.0706,-0.0011,0.0936
0.0708,-0.0011,0.0936
0.0710,-0.0011,0.0937
0.0712,-0.0011,0.0937
0.0714,-0.0011,0.0938
0.0715,-0.0011,0.0938
0.0717,-0.0011,0.0939
0.0719,-0.0011,0.0939
0.0721,-0.0011,0.0940
0.0723,-0.0012,0.0940
0.0725,-0.0012,0.0941
0.0726,-0.0012,0.0942
0.0728,-0.0012,0.0942
0.0730,-0.0012,0.0943
0.0732,-0.0012,0.0943
0.0734,-0.0012,0.0944
0.0736,-0.0012,0.0944
0.0738,-0.0012,0.0945
0.0740,-0.0012,0.0945
0.0741,-0.0012,0.0946
0.0743,-0.0012,0.0946
0.0745,-0.0013,0.0947
0.0747,-0.0013,0.0947
0.0749,-0.0013,0.0948
0.0751,-0.0013,0.0948
0.0753,-0.0013,0.0949
0.0755,-0.0013,0.0949
0.0756,-0.0013,0.0950
0.0758,-0.0013,0.0950
0.0760,-0.0013,0.0951
0.0762,-0.0013,0.0951
0.0764,-0.0013,0.0951
0.0766,-0.0013,0.0952
0.0768,-0.0013,0.0952
0.0770,-0.0013,0.0953
0.0772,-0.0013,0.0953
0.0774,-0.0013,0.0954
0.0776,-0.0014,0.0954
0.0778,-0.0014,0.0955
0.0779,-0.0014,0.0955
0.0781,-0.0014,0.0955
0.0783,-0.0014,0.0956
0.0785,-0.0014,0.0956
0.0787,-0.0014,0.0957
0.0789,-0.0014,0.0957
0.0791,-0.0014,0.0958
0.0793,-0.0014,0.0958
0.0795,-0.0014,0.0958
0.0797,-0.0015,0.0959
0.0799,-0.0015,0.0959
0.0801,-0.0015,0.0960
0.0803,-0.0015,0.0960
0.0805,-0.0015,0.0960
0.0807,-0.0015,0.0961
0.0809,-0.0015,0.0961
0.0811,-0.0015,0.0962
0.0813,-0.0015,0.0962
0.0815,-0.0015,0.0962
0.0817,-0.0015,0.0963
0.0819,-0.0015,0.0963
0.0821,-0.0015,0.0963
0.0823,-0.0015,0.0964
0.0825,-0.0015,0.0964
0.0827,-0.0015,0.0964
0.0829,-0.0016,0.0965
0.0831,-0.0016,0.0965
0.0833,-0.0016,0.0965
0.0835,-0.0016,0.0966
0.0837,-0.0016,0.0966
0.0839,-0.0016,0.0966
